County,Tim Aalders (CON),Craig R. Bowden (LIB),Reed C. McCandless (IAP),Jenny Wilson  (DEM),Mitt Romney (REP),Glade G Fitzgerald (Write-in),Caleb Dan Reeve (Write-in),Hektor Reiksthegn (Write-in),Abe Korb                  (Write-in),Ryan Daniel Jackson (Write-in),Cody Judy  (Write-in),Tyrone Jensen  (Write-in)
Beaver County,138,45,30,298,"1,620",0,0,0,0,0,0,1
Box Elder County,718,533,269,"2,603","14,803",0,1,0,0,0,0,0
Cache County,"1,250","1,106",345,"8,854","28,344",0,2,0,0,1,0,1
Carbon County,237,168,217,"1,879","4,387",0,0,0,0,0,0,0
Daggett County,11,7,6,80,335,0,0,0,0,0,0,0
Davis County,"3,005","3,232","1,952","29,249","86,840",0,1,0,0,0,0,0
Duchesne County,490,112,76,569,"4,522",0,2,0,0,0,0,0
Emery County,88,73,169,509,"3,033",0,0,0,0,0,0,0
Garfield County,71,36,19,388,"1,626",0,0,0,0,0,0,0
Grand County,96,110,59,"2,138","1,935",0,0,0,0,0,0,0
Iron County,866,597,206,"2,846","11,286",0,0,0,0,0,0,0
Juab County,210,80,52,492,"3,320",0,0,0,0,0,0,0
Kane County,109,89,38,746,"2,135",0,0,0,0,0,0,0
Millard County,284,90,55,512,"3,672",0,0,0,0,0,0,0
Morgan County ,178,124,49,600,"4,144",0,0,0,0,0,0,0
Piute County,62,21,8,77,524,0,0,0,0,0,0,0
Rich County,33,24,5,124,911,0,0,0,0,0,0,0
Salt Lake County,"6,759","9,854","4,265","186,856","207,719",1,13,2,0,1,0,3
San Juan County,139,127,97,"2,096","2,934",0,0,0,0,0,0,0
Sanpete County,418,133,195,"1,139","7,367",0,0,0,0,0,0,0
Sevier County,408,173,113,771,"5,810",0,1,0,0,0,0,11
Summit County,289,383,139,"10,229","9,170",0,0,0,0,0,0,0
Tooele County,992,726,338,"5,491","14,407",0,1,0,0,0,0,0
Uintah County,711,306,158,"1,135","7,946",0,0,0,0,0,0,0
Utah County,"5,097","4,635","1,739","28,856","135,240",0,0,0,0,1,0,0
Wasatch County,272,222,101,"3,467","8,126",0,0,0,0,0,0,0
Washington County,"3,352","1,885",911,"11,757","42,602",0,1,0,0,0,0,1
Wayne County,48,25,17,267,999,0,1,0,0,0,0,0
Weber County,"2,443","2,691","1,080","24,513","49,458",0,6,0,0,0,0,0
